,Lat,Lang, state, city ,municipality_zone, neighbourhood, in_traffic_zone,in_odd_even_zone, Address
489,35.66277734,51.39112958, استان تهران, تهران,11, انبار نفت, False, True, استان تهران، تهران، انبار نفت، شیخ محمدی، زربافیان، حسینی
490,35.66660298,51.38968709, استان تهران, تهران,11, انبار نفت, False, True, استان تهران، تهران، انبار نفت، هلال احمر، فاتح چهر، رستگار
491,35.6591696,51.39076429, استان تهران, تهران,11, انبار نفت, False, True, استان تهران، تهران، انبار نفت، دشت آزادگان
492,35.66555403,51.39567296, استان تهران, تهران,11, انبار نفت, False, True, استان تهران، تهران، انبار نفت، کارگر جنوبی، سابقی
493,35.66389937,51.38980261, استان تهران, تهران,11, انبار نفت, False, True, استان تهران، تهران، انبار نفت، ایروانی رباط کریم، عباس دوست
494,35.66467689,51.38929106, استان تهران, تهران,11, انبار نفت, False, True, استان تهران، تهران، انبار نفت، ایروانی رباط کریم، نور قربانی
495,35.67441964,51.39123484, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، قزوین، بوستان رازی
496,35.67441964,51.39123484, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، قزوین، بوستان رازی
497,35.67407324,51.3944135, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، کارگر جنوبی
498,35.67426154,51.39141379, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، قزوین، بوستان رازی
499,35.66848831,51.39466269, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، فاتح چهر، هلال احمر، بوستان رازی
500,35.67185995,51.3875319, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، قزوین، احمدی سخا، پوستچی
501,35.67075051,51.38197738, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، نواب
502,35.66823275,51.3892185, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، هلال احمر، مرادی، دانایی
503,35.66824423,51.39291329, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، هلال احمر، بوستان رازی
504,35.66753717,51.39516866, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، هلال احمر
505,35.67062654,51.38442973, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، قزوین، رنجبر، کیهان
506,35.66901191,51.38920774, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، هلال احمر، مرادی، اژدری
507,35.67330108,51.39297799, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، غفاری، قزوین
508,35.67032396,51.39175677, استان تهران, تهران,11, هلال احمر, False, True, استان تهران، تهران، هلال احمر، مرادی، بوستان رازی
509,35.69332813,51.38986755, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، کارگر جنوبی، آذربایجان شرقی، آژیده
510,35.69332813,51.38986755, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، کارگر جنوبی، آذربایجان شرقی، آژیده
511,35.68685875,51.38678111, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر
512,35.68925183,51.38543926, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر
513,35.68182585,51.38500869, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، کمالی، لازار، پنجم
514,35.68094106,51.38755265, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، معیری، کمالی، پنجم
515,35.69175684,51.38813214, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، جمهوری اسلامی، سلیمانیه
516,35.68806468,51.39251473, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، میدان حر
517,35.68643856,51.38332863, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، امام خمینی، کمالی
518,35.68745141,51.39105592, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، امام خمینی
519,35.68844385,51.3902648, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، امام خمینی
520,35.69172514,51.38715862, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، پاستور، دانشگاه جنگ، قادری
521,35.68266048,51.38443918, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، امام خمینی، کمالی، اسکندری جنوبی، ششم غربی
522,35.68432343,51.3848086, استان تهران, تهران,11, حر, False, True, استان تهران، تهران، حر، امام خمینی، کمالی، کاشان
523,35.69782477,51.40348139, استان تهران, تهران,11, فلسطین - انقلاب, True, False, استان تهران، تهران، فلسطین - انقلاب، انقلاب اسلامی، برادران مظفر
524,35.69782477,51.40348139, استان تهران, تهران,11, فلسطین - انقلاب, True, False, استان تهران، تهران، فلسطین - انقلاب، انقلاب اسلامی، برادران مظفر
525,35.70080323,51.40363752, استان تهران, تهران,11, فلسطین - انقلاب, True, False, استان تهران، تهران، فلسطین - انقلاب، انقلاب اسلامی
526,35.70012845,51.39826116, استان تهران, تهران,11, فلسطین - انقلاب, True, False, استان تهران، تهران، فلسطین - انقلاب، انقلاب اسلامی، دانشگاه
